material_slug,title,price_usd,sale_date,weight_grams,price_per_gram,source
fulgurite,"""r365-1) 1-1/2"""" Fulgurite Lightning Strike Beach Sand Glass Georgia Fulgurites""",15.99,2025-07-27,,,WorthPoint
fulgurite,Warhammer 40K Adeptus Mechanicus : Electro-Priests (x5) • NIB 59-15,49.3,2025-07-27,,,WorthPoint
fulgurite,BIG Lot Of UNIQUE FULGURITE S Or Petrified Lighting 100% Natural 52.9gr,49.99,2025-07-27,52.9,0.94,WorthPoint
fulgurite,Games Workshop Warhammer - Citadel Colour Paint LAYER Fulgurite Copper 12ml,10.99,2025-07-26,,,WorthPoint
fulgurite,"""(r365-34) 1-3/4"""" Fulgurite Lightning Strike Beach Sand Glass Georgia Fulgurites""",16.49,2025-07-24,,,WorthPoint
fulgurite,Citadel Paint Pot Lot Of 228 Assorted Colors. (Used) Warhammer,710,2025-07-24,,,WorthPoint
fulgurite,"""5"""" Fulgurite Petrified Lighting Strike Glass Sahara Desert Morocco""",35,2025-07-23,,,WorthPoint
fulgurite,Rare Unusual Prayer Pipe Lightning Strike Saraha Desert Fulgurite Crystal #651,33.33,2025-07-21,,,WorthPoint
fulgurite,Fulgurite Lightning Fused Sand Sahara Desert RARE 1/2 Ounce Lot 6+ Pieces,15.99,2025-07-20,,,WorthPoint
fulgurite,Fulgurite Lightning Fused Sand Singing Variety Sahara 1/2 Ounce 8+ Pieces,12.94,2025-07-20,,,WorthPoint
fulgurite,Rare Large 3 Lbs Fulgurite Lightning Stone Florida 3 Pounds XL Rough Raw Mineral,250,2025-07-17,,,WorthPoint
fulgurite,Creedite Goethite Fulgurite 3 Specimen Lot Combined Listing,49.99,2025-07-17,,,WorthPoint
fulgurite,5 7/8 Inches Fulgurite Lightning Glass Stone Mohave Desert,8,2025-07-15,,,WorthPoint
fulgurite,"""(r365-41) 1-3/4"""" Fulgurite Lightning Strike Beach Sand Glass Georgia Fulgurites""",16.49,2025-07-15,,,WorthPoint
fulgurite,"""(r365-53) 1-3/4"""" Fulgurite Lightning Strike Beach Sand Glass Georgia Fulgurites""",16.49,2025-07-14,,,WorthPoint
fulgurite,Admech Army Well Painted 40k,1900,2025-07-13,,,WorthPoint
fulgurite,"""FULGURITE 7.5"""" Long 2.5"""" Diameter 3/4"""" Opening 100% Natural GA FULGURITE""",30,2025-07-12,,,WorthPoint
fulgurite,Fulgurite Lightning Glass Fused Sand 301,10,2025-07-12,,,WorthPoint
fulgurite,Lot Of FOUR Larger! FULGURITE S Or Petrified Lighting Algeria 34.1gr,20.99,2025-07-11,34.1,0.62,WorthPoint
fulgurite,BIG Lot Of SIX! Big! 100% Natural FULGURITE S Or Petrified Lighting 42.8gr,39.99,2025-07-09,42.8,0.93,WorthPoint
fulgurite,"Rare : Fulgurite On A Rock!!!, Coachella Valley, Palm Springs, Ca",9.95,2025-07-07,,,WorthPoint
fulgurite,"""FULGURITE 5"""" Long 3"""" Diameter 1"""" Opening 100% Natural GA FULGURITE""",60,2025-07-06,,,WorthPoint
fulgurite,Fulgurite Collection Lightning Sand Glass Mohave Desert Mineral Rock 002,15,2025-07-04,,,WorthPoint
fulgurite,Fl 4 Nice Specimens Fulgurite Lightning Fused Sand All Hollow Tubes,44,2025-07-04,,,WorthPoint
fulgurite,Lot Of Four! Long TUBULAR HOLLOW FULGURITE S Or Petrified Lighting 15.2gr,39.99,2025-07-01,15.2,2.63,WorthPoint
fulgurite,"Warhammer 40k Adeptus Mechanicus Huge Lot, Assembled, Some Based And Painted",950,2025-06-30,,,WorthPoint
